Id,Country,University Name,logo local Location,Logo live URL,bg image local,bg image live URL,University node URL,University Url,Status,Research Output,Total Students,Academic Faculty Staff
"0","Japan","Yokohama City University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/yokohama-city-university_592560cf2aeae70239af4d32_medium.jpg","null","null","/node/297175","null","null","null","null","null"
"0","Japan","Osaka City University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/osaka-city-university_592560cf2aeae70239af4c5b_medium.jpg","null","null","/node/297633","null","null","null","null","null"
"0","Japan","Nagasaki University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/nagasaki-university_592560cf2aeae70239af4c2d_medium.jpg","null","null","/node/294833","null","null","null","null","null"
"0","Japan","Kumamoto University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kumamoto-university_326_medium.jpg","null","null","/node/294119","null","null","null","null","null"
"0","Japan","Tokyo University of Agricultur ...","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokyo-university-of-agriculture-and-technology_1030_medium.jpg","null","null","/node/296772","null","null","null","null","null"
"0","Japan","Kanazawa University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kanazawa-university_592560cf2aeae70239af4bb7_medium.jpg","null","null","/node/294171","null","null","null","null","null"
"0","Japan","Tokyo Metropolitan University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokyo-metropolitan-university_592560cf2aeae70239af4ce9_medium.jpg","null","null","/node/297247","null","null","null","null","null"
"0","Japan","Gifu University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/gifu-university_592560cf2aeae70239af4b69_medium.jpg","null","null","/node/294325","null","null","null","null","null"
"0","Japan","Kagoshima University","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/kagoshima-university_592560cf2aeae70239af4bb6_medium_0.jpg","null","null","/node/294173","null","null","null","null","null"
"0","Japan","Tokyo University of Science","null","https://www.topuniversities.com/sites/default/files/styles/logo_90x90/public/tokyo-university-of-science_14169_medium.jpg","null","null","/node/293648","null","null","null","null","null"
