Country Name,Course Lavel,University Name,Course,Ranking
Cyprus,Undergraduate,Education and Training,University of Nicosia,
Cyprus,Undergraduate,Education and Training,European University Cyprus (EUC),
Cyprus,Undergraduate,Education and Training,Neapolis University Pafos,
Cyprus,Undergraduate,Engineering - Aeronautical,University of Nicosia,
Cyprus,Undergraduate,Engineering - Civil and Structural,European University Cyprus (EUC),
Cyprus,Undergraduate,Engineering - Civil and Structural,University of Nicosia,
Cyprus,Undergraduate,Engineering - Civil and Structural,Neapolis University Pafos,
Cyprus,Undergraduate,Engineering - Civil and Structural,Near East University,
Cyprus,Undergraduate,Engineering - Electrical and Electronic,University of Nicosia,
Cyprus,Undergraduate,Engineering - Electrical and Electronic,European University Cyprus (EUC),
Cyprus,Undergraduate,Engineering - Electrical and Electronic,Near East University,
Cyprus,Undergraduate,Engineering - General,University of Nicosia,
Cyprus,Undergraduate,Engineering - General,Near East University,
Cyprus,Undergraduate,Engineering - General,Neapolis University Pafos,
Cyprus,Undergraduate,Engineering - Manufacturing & Production,University of Nicosia,
Cyprus,Undergraduate,Engineering - Manufacturing & Production,Neapolis University Pafos,
Cyprus,Undergraduate,Engineering - Mechanical,University of Nicosia,
Cyprus,Undergraduate,Engineering - Mineral & Mining,University of Nicosia,
Cyprus,Undergraduate,English Language and Literature,European University Cyprus (EUC),
Cyprus,Undergraduate,English Language and Literature,University of Nicosia,
Cyprus,Undergraduate,English Language and Literature,Near East University,
Cyprus,Undergraduate,Environmental Studies,European University Cyprus (EUC),
Cyprus,Undergraduate,Environmental Studies,University of Nicosia,
Cyprus,Undergraduate,Environmental Studies,Neapolis University Pafos,
Cyprus,Undergraduate,Ethnicity, Gender and Diversity,University of Nicosia,
Cyprus,Undergraduate,Ethnicity, Gender and Diversity,Neapolis University Pafos,
Cyprus,Undergraduate,Finance,European University Cyprus (EUC),
Cyprus,Undergraduate,Geography,University of Nicosia,
Cyprus,Undergraduate,Geography,Neapolis University Pafos,
Cyprus,Undergraduate,Hospitality & Leisure Management,European University Cyprus (EUC),
Cyprus,Undergraduate,Hospitality & Leisure Management,University of Nicosia,
Cyprus,Undergraduate,Hospitality & Leisure Management,Near East University,
Cyprus,Undergraduate,Hospitality & Leisure Management,Neapolis University Pafos,
Cyprus,Undergraduate,Human Resources Management,University of Nicosia,
Cyprus,Undergraduate,Human Resources Management,Near East University,
Cyprus,Undergraduate,Human Resources Management,Neapolis University Pafos,
Cyprus,Undergraduate,International Relations/Studies/Affairs,University of Nicosia,
Cyprus,Undergraduate,International Relations/Studies/Affairs,European University Cyprus (EUC),
Cyprus,Undergraduate,International Relations/Studies/Affairs,Near East University,
Cyprus,Undergraduate,Law and Legal Studies,European University Cyprus (EUC),
Cyprus,Undergraduate,Law and Legal Studies,University of Nicosia,
Cyprus,Undergraduate,Law and Legal Studies,Neapolis University Pafos,
Cyprus,Undergraduate,Law and Legal Studies,Near East University,
Cyprus,Undergraduate,Library & Information Management,Neapolis University Pafos,
Cyprus,Undergraduate,Linguistics,European University Cyprus (EUC),
Cyprus,Undergraduate,Linguistics,University of Nicosia,
Cyprus,Undergraduate,Linguistics,Neapolis University Pafos,
Cyprus,Undergraduate,Logistics / Supply Chain Management,University of Nicosia,
Cyprus,Undergraduate,Logistics / Supply Chain Management,Neapolis University Pafos,
Cyprus,Undergraduate,Marketing,European University Cyprus (EUC),
Cyprus,Undergraduate,Marketing,University of Nicosia,
Cyprus,Undergraduate,Marketing,Near East University,
Cyprus,Undergraduate,Marketing,Neapolis University Pafos,
Cyprus,Undergraduate,Materials Sciences,University of Nicosia,
Cyprus,Undergraduate,Materials Sciences,Neapolis University Pafos,
Cyprus,Undergraduate,Mathematics,University of Nicosia,
Cyprus,Undergraduate,Mathematics,European University Cyprus (EUC),
Cyprus,Undergraduate,Mathematics,Near East University,
Cyprus,Undergraduate,Mathematics,Neapolis University Pafos,
Cyprus,Undergraduate,Medicine,European University Cyprus (EUC),
Cyprus,Undergraduate,Medicine,University of Nicosia,
Cyprus,Undergraduate,Medicine,Near East University,
Cyprus,Undergraduate,Medicine,Neapolis University Pafos,
Cyprus,Undergraduate,Medicine Related Studies,European University Cyprus (EUC),
Cyprus,Undergraduate,Medicine Related Studies,University of Nicosia,
Cyprus,Undergraduate,Medicine Related Studies,Neapolis University Pafos,
Cyprus,Undergraduate,Modern Languages,University of Nicosia,
Cyprus,Undergraduate,Modern Languages,European University Cyprus (EUC),
Cyprus,Undergraduate,Modern Languages,Neapolis University Pafos,
Cyprus,Undergraduate,Nursing,University of Nicosia,
Cyprus,Undergraduate,Nursing,European University Cyprus (EUC),
Cyprus,Undergraduate,Nursing,Neapolis University Pafos,
Cyprus,Undergraduate,Nursing,Near East University,
Cyprus,Undergraduate,Performing Arts,European University Cyprus (EUC),
Cyprus,Undergraduate,Performing Arts,University of Nicosia,
Cyprus,Undergraduate,Performing Arts,Near East University,
Cyprus,Undergraduate,Pharmacology,European University Cyprus (EUC),
Cyprus,Undergraduate,Philosophy,University of Nicosia,
Cyprus,Undergraduate,Philosophy,Neapolis University Pafos,
Cyprus,Undergraduate,Physics & Astronomy,University of Nicosia,
Cyprus,Undergraduate,Physics & Astronomy,Neapolis University Pafos,
Cyprus,Undergraduate,Politics,University of Nicosia,
Cyprus,Undergraduate,Politics,Neapolis University Pafos,
Cyprus,Undergraduate,Politics,Near East University,
Cyprus,Undergraduate,Psychology,European University Cyprus (EUC),
Cyprus,Undergraduate,Psychology,University of Nicosia,
Cyprus,Undergraduate,Psychology,Near East University,
Cyprus,Undergraduate,Psychology,Neapolis University Pafos,
Cyprus,Undergraduate,Public Policy,University of Nicosia,
Cyprus,Undergraduate,Public Policy,Neapolis University Pafos,
Cyprus,Undergraduate,Sociology,University of Nicosia,
Cyprus,Undergraduate,Sociology,European University Cyprus (EUC),
Cyprus,Undergraduate,Sociology,Neapolis University Pafos,
Cyprus,Undergraduate,Sports-related Courses,University of Nicosia,
Cyprus,Undergraduate,Sports-related Courses,European University Cyprus (EUC),
Cyprus,Undergraduate,Sports-related Courses,Near East University,
Cyprus,Undergraduate,Sports-related Courses,Neapolis University Pafos,
Cyprus,Undergraduate,Statistics and Operational Research,University of Nicosia,
Cyprus,Undergraduate,Statistics and Operational Research,Neapolis University Pafos,
Cyprus,Undergraduate,Theology, Divinity & Religious Studies,Neapolis University Pafos,
Cyprus,Undergraduate,Urban Planning,University of Nicosia,
Cyprus,Undergraduate,Urban Planning,Neapolis University Pafos,
Cyprus,Undergraduate,Veterinary Science,Near East University,
Cyprus,Undergraduate,Zoology,Neapolis University Pafos,
Cyprus,Postgraduate,Accounting and Finance,University of Nicosia,
Cyprus,Postgraduate,Accounting and Finance,European University Cyprus (EUC),
Cyprus,Postgraduate,Accounting and Finance,Near East University,
Cyprus,Postgraduate,Accounting and Finance,Neapolis University Pafos,
Cyprus,Postgraduate,Agriculture & Forestry,Neapolis University Pafos,
Cyprus,Postgraduate,Anatomy & Physiology,University of Nicosia,
Cyprus,Postgraduate,Anatomy & Physiology,Neapolis University Pafos,
Cyprus,Postgraduate,Anthropology,University of Nicosia,
Cyprus,Postgraduate,Anthropology,Neapolis University Pafos,
Cyprus,Postgraduate,Archaeology,University of Nicosia,
Cyprus,Postgraduate,Archaeology,Neapolis University Pafos,
Cyprus,Postgraduate,Architecture,University of Nicosia,
Cyprus,Postgraduate,Architecture,Neapolis University Pafos,
Cyprus,Postgraduate,Architecture,Near East University,
Cyprus,Postgraduate,Area Studies,University of Nicosia,
Cyprus,Postgraduate,Art & Design,University of Nicosia,
Cyprus,Postgraduate,Art & Design,European University Cyprus (EUC),
Cyprus,Postgraduate,Art & Design,Neapolis University Pafos,
Cyprus,Postgraduate,Art & Design,Near East University,
Cyprus,Postgraduate,Biological Sciences,University of Nicosia,
Cyprus,Postgraduate,Biological Sciences,European University Cyprus (EUC),
Cyprus,Postgraduate,Built Environment,University of Nicosia,
Cyprus,Postgraduate,Built Environment,Neapolis University Pafos,
Cyprus,Postgraduate,Business & Management Studies,University of Nicosia,
Cyprus,Postgraduate,Business & Management Studies,European University Cyprus (EUC),
Cyprus,Postgraduate,Business & Management Studies,Near East University,
Cyprus,Postgraduate,Business & Management Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Chemistry,University of Nicosia,
Cyprus,Postgraduate,Classics & Ancient History,Neapolis University Pafos,
Cyprus,Postgraduate,Communication and Media Studies,University of Nicosia,
Cyprus,Postgraduate,Communication and Media Studies,European University Cyprus (EUC),
Cyprus,Postgraduate,Communication and Media Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Communication and Media Studies,Near East University,
Cyprus,Postgraduate,Computer Science and Information Systems,European University Cyprus (EUC),
Cyprus,Postgraduate,Computer Science and Information Systems,University of Nicosia,
Cyprus,Postgraduate,Computer Science and Information Systems,Near East University,
Cyprus,Postgraduate,Computer Science and Information Systems,Neapolis University Pafos,
Cyprus,Postgraduate,Dentistry,European University Cyprus (EUC),
Cyprus,Postgraduate,Dentistry,Near East University,
Cyprus,Postgraduate,Development Studies,University of Nicosia,
Cyprus,Postgraduate,Development Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Earth and Marine Sciences,European University Cyprus (EUC),
Cyprus,Postgraduate,Economics and Econometrics,European University Cyprus (EUC),
Cyprus,Postgraduate,Economics and Econometrics,University of Nicosia,
Cyprus,Postgraduate,Economics and Econometrics,Neapolis University Pafos,
Cyprus,Postgraduate,Economics and Econometrics,Near East University,
Cyprus,Postgraduate,Education and Training,University of Nicosia,
Cyprus,Postgraduate,Education and Training,European University Cyprus (EUC),
Cyprus,Postgraduate,Education and Training,Neapolis University Pafos,
Cyprus,Postgraduate,Engineering - Aeronautical,University of Nicosia,
Cyprus,Postgraduate,Engineering - Civil and Structural,European University Cyprus (EUC),
Cyprus,Postgraduate,Engineering - Civil and Structural,University of Nicosia,
Cyprus,Postgraduate,Engineering - Civil and Structural,Near East University,
Cyprus,Postgraduate,Engineering - Civil and Structural,Neapolis University Pafos,
Cyprus,Postgraduate,Engineering - Electrical and Electronic,European University Cyprus (EUC),
Cyprus,Postgraduate,Engineering - Electrical and Electronic,University of Nicosia,
Cyprus,Postgraduate,Engineering - Electrical and Electronic,Near East University,
Cyprus,Postgraduate,Engineering - General,University of Nicosia,
Cyprus,Postgraduate,Engineering - General,Neapolis University Pafos,
Cyprus,Postgraduate,Engineering - General,Near East University,
Cyprus,Postgraduate,Engineering - Manufacturing & Production,University of Nicosia,
Cyprus,Postgraduate,Engineering - Manufacturing & Production,Neapolis University Pafos,
Cyprus,Postgraduate,Engineering - Mechanical,University of Nicosia,
Cyprus,Postgraduate,Engineering - Mineral & Mining,University of Nicosia,
Cyprus,Postgraduate,English Language and Literature,European University Cyprus (EUC),
Cyprus,Postgraduate,English Language and Literature,University of Nicosia,
Cyprus,Postgraduate,English Language and Literature,Near East University,
Cyprus,Postgraduate,Environmental Studies,University of Nicosia,
Cyprus,Postgraduate,Environmental Studies,European University Cyprus (EUC),
Cyprus,Postgraduate,Environmental Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Ethnicity, Gender and Diversity,University of Nicosia,
Cyprus,Postgraduate,Ethnicity, Gender and Diversity,Neapolis University Pafos,
Cyprus,Postgraduate,Finance,European University Cyprus (EUC),
Cyprus,Postgraduate,Geography,University of Nicosia,
Cyprus,Postgraduate,Geography,Neapolis University Pafos,
Cyprus,Postgraduate,Hospitality & Leisure Management,University of Nicosia,
Cyprus,Postgraduate,Hospitality & Leisure Management,European University Cyprus (EUC),
Cyprus,Postgraduate,Hospitality & Leisure Management,Neapolis University Pafos,
Cyprus,Postgraduate,Hospitality & Leisure Management,Near East University,
Cyprus,Postgraduate,Human Resources Management,University of Nicosia,
Cyprus,Postgraduate,Human Resources Management,Near East University,
Cyprus,Postgraduate,Human Resources Management,Neapolis University Pafos,
Cyprus,Postgraduate,International Relations/Studies/Affairs,University of Nicosia,
Cyprus,Postgraduate,International Relations/Studies/Affairs,European University Cyprus (EUC),
Cyprus,Postgraduate,International Relations/Studies/Affairs,Near East University,
Cyprus,Postgraduate,Law and Legal Studies,University of Nicosia,
Cyprus,Postgraduate,Law and Legal Studies,European University Cyprus (EUC),
Cyprus,Postgraduate,Law and Legal Studies,Near East University,
Cyprus,Postgraduate,Law and Legal Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Library & Information Management,Neapolis University Pafos,
Cyprus,Postgraduate,Linguistics,University of Nicosia,
Cyprus,Postgraduate,Linguistics,European University Cyprus (EUC),
Cyprus,Postgraduate,Linguistics,Neapolis University Pafos,
Cyprus,Postgraduate,Logistics / Supply Chain Management,University of Nicosia,
Cyprus,Postgraduate,Logistics / Supply Chain Management,Neapolis University Pafos,
Cyprus,Postgraduate,Marketing,European University Cyprus (EUC),
Cyprus,Postgraduate,Marketing,University of Nicosia,
Cyprus,Postgraduate,Marketing,Neapolis University Pafos,
Cyprus,Postgraduate,Marketing,Near East University,
Cyprus,Postgraduate,Materials Sciences,University of Nicosia,
Cyprus,Postgraduate,Materials Sciences,Neapolis University Pafos,
Cyprus,Postgraduate,Mathematics,European University Cyprus (EUC),
Cyprus,Postgraduate,Mathematics,University of Nicosia,
Cyprus,Postgraduate,Mathematics,Near East University,
Cyprus,Postgraduate,Mathematics,Neapolis University Pafos,
Cyprus,Postgraduate,Medicine,European University Cyprus (EUC),
Cyprus,Postgraduate,Medicine,University of Nicosia,
Cyprus,Postgraduate,Medicine,Neapolis University Pafos,
Cyprus,Postgraduate,Medicine,Near East University,
Cyprus,Postgraduate,Medicine Related Studies,University of Nicosia,
Cyprus,Postgraduate,Medicine Related Studies,European University Cyprus (EUC),
Cyprus,Postgraduate,Medicine Related Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Modern Languages,University of Nicosia,
Cyprus,Postgraduate,Modern Languages,European University Cyprus (EUC),
Cyprus,Postgraduate,Modern Languages,Neapolis University Pafos,
Cyprus,Postgraduate,Nursing,European University Cyprus (EUC),
Cyprus,Postgraduate,Nursing,University of Nicosia,
Cyprus,Postgraduate,Nursing,Neapolis University Pafos,
Cyprus,Postgraduate,Nursing,Near East University,
Cyprus,Postgraduate,Performing Arts,European University Cyprus (EUC),
Cyprus,Postgraduate,Performing Arts,University of Nicosia,
Cyprus,Postgraduate,Performing Arts,Near East University,
Cyprus,Postgraduate,Pharmacology,European University Cyprus (EUC),
Cyprus,Postgraduate,Philosophy,University of Nicosia,
Cyprus,Postgraduate,Philosophy,Neapolis University Pafos,
Cyprus,Postgraduate,Physics & Astronomy,University of Nicosia,
Cyprus,Postgraduate,Physics & Astronomy,Neapolis University Pafos,
Cyprus,Postgraduate,Politics,University of Nicosia,
Cyprus,Postgraduate,Politics,Neapolis University Pafos,
Cyprus,Postgraduate,Politics,Near East University,
Cyprus,Postgraduate,Psychology,University of Nicosia,
Cyprus,Postgraduate,Psychology,European University Cyprus (EUC),
Cyprus,Postgraduate,Psychology,Near East University,
Cyprus,Postgraduate,Psychology,Neapolis University Pafos,
Cyprus,Postgraduate,Public Policy,University of Nicosia,
Cyprus,Postgraduate,Public Policy,Neapolis University Pafos,
Cyprus,Postgraduate,Sociology,European University Cyprus (EUC),
Cyprus,Postgraduate,Sociology,University of Nicosia,
Cyprus,Postgraduate,Sociology,Neapolis University Pafos,
Cyprus,Postgraduate,Sports-related Courses,University of Nicosia,
Cyprus,Postgraduate,Sports-related Courses,European University Cyprus (EUC),
Cyprus,Postgraduate,Sports-related Courses,Neapolis University Pafos,
Cyprus,Postgraduate,Sports-related Courses,Near East University,
Cyprus,Postgraduate,Statistics and Operational Research,University of Nicosia,
Cyprus,Postgraduate,Statistics and Operational Research,Neapolis University Pafos,
Cyprus,Postgraduate,Theology, Divinity & Religious Studies,Neapolis University Pafos,
Cyprus,Postgraduate,Urban Planning,University of Nicosia,
Cyprus,Postgraduate,Urban Planning,Neapolis University Pafos,
Cyprus,Postgraduate,Veterinary Science,Near East University,
Cyprus,Postgraduate,Zoology,Neapolis University Pafos,

