Country Name,Course Lavel,University Name,Course,Ranking
Germany,Undergraduate,Anthropology,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Anthropology,Universität Rostock,#801-1000 QS World University Rankings 2018
Germany,Undergraduate,Anthropology,Universität Kassel,
Germany,Undergraduate,Archaeology,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,,
Germany,Undergraduate,Archaeology,Humboldt-Universität zu Berlin,#120 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Freie Universitaet Berlin,#=125 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Technische Universität Darmstadt,#=272 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Konstanz,#385 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Mannheim,#=388 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Johannes Gutenberg Universität ...,#=398 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Martin-Luther-Universität Hall ...,#461-470 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Bremen,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Regensburg,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität des Saarlandes,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Technische Universität Braunsc ...,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Leipzig,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Archaeology,Universität Kassel,
Germany,Undergraduate,Architecture,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Architecture,KIT, Karlsruhe Institute of Te ...,#107 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Technische Universität Dresden,#=195 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Universität Stuttgart,#=259 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Leibniz Universität Hannover,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Technische Universität Braunsc ...,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Architecture,TU Dortmund University,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Architecture,Universität Rostock,#801-1000 QS World University Rankings 2018
Germany,Undergraduate,Architecture,University of Applied Sciences ...,
Germany,Undergraduate,Area Studies,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,,
Germany,Undergraduate,Area Studies,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Area Studies,Universität Kassel,
Germany,Undergraduate,Art & Design,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Art & Design,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Art & Design,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Art & Design,TU Dortmund University,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Art & Design,Ludwigshafen Univ of Applied S ...,
Germany,Undergraduate,Art & Design,ifs internationale filmschule köln,
Germany,Undergraduate,Art & Design,Macromedia University of Appli ...,
Germany,Undergraduate,Astronomy,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,,
Germany,Undergraduate,Astronomy,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Astronomy,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Astronomy,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Astronomy,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,,
Germany,Undergraduate,Biological Sciences,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,KIT, Karlsruhe Institute of Te ...,#107 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Humboldt-Universität zu Berlin,#120 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Freie Universitaet Berlin,#=125 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,University of Göttingen,#181 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Stuttgart,#=259 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Technische Universität Darmstadt,#=272 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Jena,#=341 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,University Ulm,#=357 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Konstanz,#385 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Johannes Gutenberg Universität ...,#=398 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Martin-Luther-Universität Hall ...,#461-470 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Bremen,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Technische Universität Braunsc ...,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Regensburg,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Leipzig,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität des Saarlandes,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Bielefeld,#651-700 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,Universität Rostock,#801-1000 QS World University Rankings 2018
Germany,Undergraduate,Biological Sciences,German Institute of Science an ...,
Germany,Undergraduate,Biological Sciences,Hochschule Fresenius,
Germany,Undergraduate,Biological Sciences,Universität Kassel,
Germany,Undergraduate,Built Environment,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Built Environment,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Built Environment,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Built Environment,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Built Environment,Universität Kassel,
Germany,Undergraduate,Business & Management Studies,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,ESCP Europe Wirtschaftshochsch ...,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,,
Germany,Undergraduate,Business & Management Studies,EBS Business School,#N/A QS World University Rankings® 2014/15
Germany,Undergraduate,Business & Management Studies,WHU - Otto Beisheim School of ...,#N/A QS World University Rankings® 2014/15
Germany,Undergraduate,Business & Management Studies,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,KIT, Karlsruhe Institute of Te ...,#107 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Freie Universitaet Berlin,#=125 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Technische Universität Dresden,#=195 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Stuttgart,#=259 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Technische Universität Darmstadt,#=272 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Jena,#=341 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Konstanz,#385 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Johannes Gutenberg Universität ...,#=398 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Leibniz Universität Hannover,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Christian-Albrechts-University ...,#431-440 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Bremen,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Leipzig,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität des Saarlandes,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Technische Universität Braunsc ...,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Regensburg,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,TU Dortmund University,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Bielefeld,#651-700 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Universität Rostock,#801-1000 QS World University Rankings 2018
Germany,Undergraduate,Business & Management Studies,Hertie School of Governance,
Germany,Undergraduate,Business & Management Studies,Ludwigshafen Univ of Applied S ...,
Germany,Undergraduate,Business & Management Studies,HHL Leipzig Graduate School of ...,
Germany,Undergraduate,Business & Management Studies,University of Applied Sciences ...,
Germany,Undergraduate,Business & Management Studies,Hochschule Fresenius,
Germany,Undergraduate,Business & Management Studies,Macromedia University of Appli ...,
Germany,Undergraduate,Business & Management Studies,Hochschule Offenburg,
Germany,Undergraduate,Business & Management Studies,Hochschule Esslingen,
Germany,Undergraduate,Business & Management Studies,Frankfurt School of Finance & ...,
Germany,Undergraduate,Business & Management Studies,Brand Academy - University of ...,
Germany,Undergraduate,Business & Management Studies,ESB Business School,
Germany,Undergraduate,Business & Management Studies,Universität Kassel,
Germany,Undergraduate,Business & Management Studies,Bucerius Law School,
Germany,Undergraduate,Chemistry,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,,
Germany,Undergraduate,Chemistry,Technical University of Munich,#64 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,KIT, Karlsruhe Institute of Te ...,#107 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,University Ulm,#=357 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Universität Konstanz,#385 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Universität Bremen,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,TU Dortmund University,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Universität Bielefeld,#651-700 QS World University Rankings 2018
Germany,Undergraduate,Chemistry,Hochschule Fresenius,
Germany,Undergraduate,Classics & Ancient History,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,,
Germany,Undergraduate,Classics & Ancient History,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Justus-Liebig-University Giessen,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Classics & Ancient History,Universität Bielefeld,#651-700 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Ludwig-Maximilians-Universität ...,#66 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,,
Germany,Undergraduate,Communication and Media Studies,Freie Universitaet Berlin,#=125 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Technische Universität Berlin ...,#144 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Eberhard Karls Universität Tüb ...,#=164 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Albert-Ludwigs-Universitaet Fr ...,#171 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Hamburg,#223 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Rheinische Friedrich-Wilhelms- ...,#239 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Friedrich-Alexander-Universitä ...,#=287 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Westfälische Wilhelms-Universi ...,#=308 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,University of Cologne,#=331 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Konstanz,#385 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Mannheim,#=388 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Johannes Gutenberg Universität ...,#=398 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Ruhr-Universität Bochum,#401-410 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Julius-Maximilians-Universität ...,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Bremen,#481-490 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität des Saarlandes,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Technische Universität Braunsc ...,#501-550 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,University of Bayreuth,#551-600 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Duisburg-Essen,#601-650 QS World University Rankings 2018
Germany,Undergraduate,Communication and Media Studies,Universität Bielefeld,#651-700 QS World University Rankings 2018
