Country Name,Course Lavel,University Name,Course,Ranking
India,Undergraduate,Biological Sciences,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Biological Sciences,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Biological Sciences,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Biological Sciences,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Biological Sciences,Banasthali Vidyapith,
India,Undergraduate,Biological Sciences,JSS University, Mysore,
India,Undergraduate,Biological Sciences,Sinhgad Group of Institutes,
India,Undergraduate,Biological Sciences,Symbiosis International University,
India,Undergraduate,Biological Sciences,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Biological Sciences,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Biological Sciences,Pondicherry University,
India,Undergraduate,Biological Sciences,Tezpur University,
India,Undergraduate,Biological Sciences,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Biological Sciences,Christ University,
India,Undergraduate,Biological Sciences,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Biological Sciences,Birla Institute of Technology ...,
India,Undergraduate,Biological Sciences,Sri Krishnadevaraya University,
India,Undergraduate,Built Environment,SRM University,
India,Undergraduate,Built Environment,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Built Environment,Tezpur University,
India,Undergraduate,Business & Management Studies,SRM University,
India,Undergraduate,Business & Management Studies,VIT University, Private - for ...,
India,Undergraduate,Business & Management Studies,Manav Rachna International Uni ...,
India,Undergraduate,Business & Management Studies,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Business & Management Studies,Jawaharlal Nehru University,#N/A QS World University Rankings® 2014/15
India,Undergraduate,Business & Management Studies,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Business & Management Studies,Aegis School of Business and T ...,
India,Undergraduate,Business & Management Studies,Pondicherry University,
India,Undergraduate,Business & Management Studies,Indian School of Business and ...,
India,Undergraduate,Business & Management Studies,Sinhgad Group of Institutes,
India,Undergraduate,Business & Management Studies,Rajalakshmi School of Business,
India,Undergraduate,Business & Management Studies,MISB Bocconi,
India,Undergraduate,Business & Management Studies,Banasthali Vidyapith,
India,Undergraduate,Business & Management Studies,Indian Institute of Management ...,
India,Undergraduate,Business & Management Studies,Indian School of Business,
India,Undergraduate,Business & Management Studies,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Business & Management Studies,Birla Institute of Technology ...,
India,Undergraduate,Business & Management Studies,Symbiosis International University,
India,Undergraduate,Business & Management Studies,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Business & Management Studies,JSS University, Mysore,
India,Undergraduate,Business & Management Studies,Christ University,
India,Undergraduate,Business & Management Studies,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Business & Management Studies,Tezpur University,
India,Undergraduate,Business & Management Studies,Sri Krishnadevaraya University,
India,Undergraduate,Business & Management Studies,Alliance School of Business, A ...,
India,Undergraduate,Chemistry,VIT University, Private - for ...,
India,Undergraduate,Chemistry,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Chemistry,SRM University,
India,Undergraduate,Chemistry,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Chemistry,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Chemistry,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Chemistry,Indian Institute of Technology ...,
India,Undergraduate,Chemistry,Sri Krishnadevaraya University,
India,Undergraduate,Chemistry,Banasthali Vidyapith,
India,Undergraduate,Chemistry,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Chemistry,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Chemistry,Birla Institute of Technology ...,
India,Undergraduate,Chemistry,Christ University,
India,Undergraduate,Chemistry,Tezpur University,
India,Undergraduate,Chemistry,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Chemistry,Pondicherry University,
India,Undergraduate,Chemistry,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Classics & Ancient History,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Classics & Ancient History,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Classics & Ancient History,Christ University,
India,Undergraduate,Classics & Ancient History,Pondicherry University,
India,Undergraduate,Classics & Ancient History,Tezpur University,
India,Undergraduate,Classics & Ancient History,Banasthali Vidyapith,
India,Undergraduate,Classics & Ancient History,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Communication and Media Studies,Manav Rachna International Uni ...,
India,Undergraduate,Communication and Media Studies,SRM University,
India,Undergraduate,Communication and Media Studies,Jawaharlal Nehru University,#N/A QS World University Rankings® 2014/15
India,Undergraduate,Communication and Media Studies,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Communication and Media Studies,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Communication and Media Studies,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Communication and Media Studies,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Communication and Media Studies,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Communication and Media Studies,Christ University,
India,Undergraduate,Communication and Media Studies,Indian Institute of Management ...,
India,Undergraduate,Communication and Media Studies,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Communication and Media Studies,Tezpur University,
India,Undergraduate,Communication and Media Studies,Banasthali Vidyapith,
India,Undergraduate,Communication and Media Studies,Rajalakshmi School of Business,
India,Undergraduate,Communication and Media Studies,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Communication and Media Studies,Alliance School of Business, A ...,
India,Undergraduate,Communication and Media Studies,Pondicherry University,
India,Undergraduate,Communication and Media Studies,Sinhgad Group of Institutes,
India,Undergraduate,Communication and Media Studies,Symbiosis International University,
India,Undergraduate,Computer Science and Information Systems,VIT University, Private - for ...,
India,Undergraduate,Computer Science and Information Systems,Manav Rachna International Uni ...,
India,Undergraduate,Computer Science and Information Systems,SRM University,
India,Undergraduate,Computer Science and Information Systems,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Computer Science and Information Systems,Jawaharlal Nehru University,#N/A QS World University Rankings® 2014/15
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Computer Science and Information Systems,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Computer Science and Information Systems,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Computer Science and Information Systems,Symbiosis International University,
India,Undergraduate,Computer Science and Information Systems,Sinhgad Group of Institutes,
India,Undergraduate,Computer Science and Information Systems,Birla Institute of Technology ...,
India,Undergraduate,Computer Science and Information Systems,Sri Krishnadevaraya University,
India,Undergraduate,Computer Science and Information Systems,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Technology ...,
India,Undergraduate,Computer Science and Information Systems,Indian Institute of Management ...,
India,Undergraduate,Computer Science and Information Systems,Alliance School of Business, A ...,
India,Undergraduate,Computer Science and Information Systems,Tezpur University,
India,Undergraduate,Computer Science and Information Systems,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Computer Science and Information Systems,Bharath Institute of Higher Ed ...,
India,Undergraduate,Computer Science and Information Systems,Aegis School of Business and T ...,
India,Undergraduate,Computer Science and Information Systems,Banasthali Vidyapith,
India,Undergraduate,Computer Science and Information Systems,Pondicherry University,
India,Undergraduate,Computer Science and Information Systems,Christ University,
India,Undergraduate,Dentistry,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Dentistry,Manav Rachna International Uni ...,
India,Undergraduate,Dentistry,SRM University,
India,Undergraduate,Dentistry,Pondicherry University,
India,Undergraduate,Dentistry,Sinhgad Group of Institutes,
India,Undergraduate,Dentistry,Bharath Institute of Higher Ed ...,
India,Undergraduate,Dentistry,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Dentistry,JSS University, Mysore,
India,Undergraduate,Development Studies,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Development Studies,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Development Studies,Pondicherry University,
India,Undergraduate,Development Studies,Birla Institute of Technology ...,
India,Undergraduate,Development Studies,Banasthali Vidyapith,
India,Undergraduate,Development Studies,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Development Studies,Tezpur University,
India,Undergraduate,Earth and Marine Sciences,Jawaharlal Nehru University,#N/A QS World University Rankings® 2014/15
India,Undergraduate,Earth and Marine Sciences,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Earth and Marine Sciences,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Earth and Marine Sciences,Sinhgad Group of Institutes,
India,Undergraduate,Earth and Marine Sciences,Banasthali Vidyapith,
India,Undergraduate,Economics and Econometrics,Jawaharlal Nehru University,#N/A QS World University Rankings® 2014/15
India,Undergraduate,Economics and Econometrics,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Economics and Econometrics,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Economics and Econometrics,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Economics and Econometrics,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Economics and Econometrics,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Economics and Econometrics,Sri Krishnadevaraya University,
India,Undergraduate,Economics and Econometrics,Banasthali Vidyapith,
India,Undergraduate,Economics and Econometrics,MISB Bocconi,
India,Undergraduate,Economics and Econometrics,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Economics and Econometrics,Birla Institute of Technology ...,
India,Undergraduate,Economics and Econometrics,Sinhgad Group of Institutes,
India,Undergraduate,Economics and Econometrics,Pondicherry University,
India,Undergraduate,Economics and Econometrics,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Economics and Econometrics,Symbiosis International University,
India,Undergraduate,Economics and Econometrics,Alliance School of Business, A ...,
India,Undergraduate,Economics and Econometrics,Indian School of Business and ...,
India,Undergraduate,Economics and Econometrics,Christ University,
India,Undergraduate,Economics and Econometrics,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Education and Training,Manav Rachna International Uni ...,
India,Undergraduate,Education and Training,SRM University,
India,Undergraduate,Education and Training,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Education and Training,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Education and Training,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Education and Training,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Education and Training,Banasthali Vidyapith,
India,Undergraduate,Education and Training,Sinhgad Group of Institutes,
India,Undergraduate,Education and Training,Sri Krishnadevaraya University,
India,Undergraduate,Education and Training,Pondicherry University,
India,Undergraduate,Education and Training,Christ University,
India,Undergraduate,Education and Training,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Education and Training,Tezpur University,
India,Undergraduate,Engineering - Aeronautical,SRM University,
India,Undergraduate,Engineering - Aeronautical,Manav Rachna International Uni ...,
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Engineering - Aeronautical,Sinhgad Group of Institutes,
India,Undergraduate,Engineering - Aeronautical,Birla Institute of Technology ...,
India,Undergraduate,Engineering - Aeronautical,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Engineering - Aeronautical,Bharath Institute of Higher Ed ...,
India,Undergraduate,Engineering - Aeronautical,Alliance School of Business, A ...,
India,Undergraduate,Engineering - Aeronautical,Indian Institute of Technology ...,
India,Undergraduate,Engineering - Aeronautical,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Engineering - Aeronautical,Pondicherry University,
India,Undergraduate,Engineering - Chemical,SRM University,
India,Undergraduate,Engineering - Chemical,VIT University, Private - for ...,
India,Undergraduate,Engineering - Chemical,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Engineering - Chemical,Birla Institute of Technology ...,
India,Undergraduate,Engineering - Chemical,Indian Institute of Technology ...,
India,Undergraduate,Engineering - Chemical,Banasthali Vidyapith,
India,Undergraduate,Engineering - Chemical,Pondicherry University,
India,Undergraduate,Engineering - Chemical,Tezpur University,
India,Undergraduate,Engineering - Chemical,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Engineering - Chemical,Sinhgad Group of Institutes,
India,Undergraduate,Engineering - Civil and Structural,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Engineering - Civil and Structural,VIT University, Private - for ...,
India,Undergraduate,Engineering - Civil and Structural,Manav Rachna International Uni ...,
India,Undergraduate,Engineering - Civil and Structural,SRM University,
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Engineering - Civil and Structural,Christ University,
India,Undergraduate,Engineering - Civil and Structural,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Engineering - Civil and Structural,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Engineering - Civil and Structural,Pondicherry University,
India,Undergraduate,Engineering - Civil and Structural,Tezpur University,
India,Undergraduate,Engineering - Civil and Structural,Alliance School of Business, A ...,
India,Undergraduate,Engineering - Civil and Structural,Indian Institute of Technology ...,
India,Undergraduate,Engineering - Civil and Structural,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Engineering - Civil and Structural,Sri Krishnadevaraya University,
India,Undergraduate,Engineering - Civil and Structural,Bharath Institute of Higher Ed ...,
India,Undergraduate,Engineering - Civil and Structural,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Engineering - Civil and Structural,Birla Institute of Technology ...,
India,Undergraduate,Engineering - Civil and Structural,Sinhgad Group of Institutes,
India,Undergraduate,Engineering - Electrical and Electronic,MAHARISHI MARKANDESHWAR UNIVERSITY,
India,Undergraduate,Engineering - Electrical and Electronic,VIT University, Private - for ...,
India,Undergraduate,Engineering - Electrical and Electronic,SRM University,
India,Undergraduate,Engineering - Electrical and Electronic,Manav Rachna International Uni ...,
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,University of Calcutta,#751-800 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Engineering - Electrical and Electronic,Alliance School of Business, A ...,
India,Undergraduate,Engineering - Electrical and Electronic,Symbiosis International University,
India,Undergraduate,Engineering - Electrical and Electronic,Sri Krishnadevaraya University,
India,Undergraduate,Engineering - Electrical and Electronic,B.S. Abdur Rahman Crescent Uni ...,
India,Undergraduate,Engineering - Electrical and Electronic,Indian Institute of Technology ...,
India,Undergraduate,Engineering - Electrical and Electronic,Christ University,
India,Undergraduate,Engineering - Electrical and Electronic,Sinhgad Group of Institutes,
India,Undergraduate,Engineering - Electrical and Electronic,Pondicherry University,
India,Undergraduate,Engineering - Electrical and Electronic,Birla Institute of Technology ...,
India,Undergraduate,Engineering - Electrical and Electronic,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Engineering - Electrical and Electronic,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Engineering - Electrical and Electronic,Banasthali Vidyapith,
India,Undergraduate,Engineering - Electrical and Electronic,Tezpur University,
India,Undergraduate,Engineering - Electrical and Electronic,Bharath Institute of Higher Ed ...,
India,Undergraduate,Engineering - Electrical and Electronic,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Engineering - General,SRM University,
India,Undergraduate,Engineering - General,Indian Institute of Technology ...,#172 QS World University Rankings 2018
India,Undergraduate,Engineering - General,Indian Institute of Technology ...,#=264 QS World University Rankings 2018
India,Undergraduate,Engineering - General,Indian Institute of Technology ...,#=293 QS World University Rankings 2018
India,Undergraduate,Engineering - General,Indian Institute of Technology ...,#431-440 QS World University Rankings 2018
India,Undergraduate,Engineering - General,University of Delhi,#481-490 QS World University Rankings 2018
India,Undergraduate,Engineering - General,Savitribai Phule Pune University,#801-1000 QS World University Rankings 2018
India,Undergraduate,Engineering - General,KALINGA INSTITUTE OF INDUSTRIA ...,
India,Undergraduate,Engineering - General,Indian Institute of Technology ...,
India,Undergraduate,Engineering - General,Birla Institute of Technology ...,
India,Undergraduate,Engineering - General,Banasthali Vidyapith,
India,Undergraduate,Engineering - General,SVKM's Narsee Monjee Institute ...,
India,Undergraduate,Engineering - General,Pondicherry University,
India,Undergraduate,Engineering - General,Tezpur University,
India,Undergraduate,Engineering - General,ACHARYA NAGARJUNA UNIVERSITY,
India,Undergraduate,Engineering - General,Christ University,
India,Undergraduate,Engineering - Manufacturing & Production,VIT University, Private - for ...,
India,Undergraduate,Engineering - Manufacturing & Production,SRM University,
India,Undergraduate,Engineering - Manufacturing & Production,Indian Institute of Science (I ...,#190 QS World University Rankings 2018
